4.714970697922216125e-02,6.526371870005327758e-02,1.587639850825785792e-01,2.543953116675546355e-01,1.792754395311667581e-01,1.244006393180607378e-01,7.911561001598295395e-02,4.128929142248268652e-02,2.450719232818327278e-02,1.598295151838039288e-02,6.659563132658497323e-03,2.930207778369739099e-03,2.663825253063398886e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.457519152965481513e-02,1.240423517259189173e-01,3.000774726693638539e-01,1.937677541533958936e-01,1.003701471980717880e-01,8.461737109408624946e-02,5.560816045450632517e-02,3.382973228888697809e-02,2.875096840836704679e-02,1.566669536024791268e-02,4.734440905569424485e-03,2.496341568391150997e-03,8.608074373762589085e-04,2.582422312128776726e-04,3.443229749505035634e-04
5.167498218104062818e-02,1.115466856735566614e-01,2.071157044428605376e-01,2.141244951294844490e-01,1.306129722024233775e-01,1.032311712995961084e-01,7.650273224043716014e-02,4.496317415062960066e-02,3.189593727726301037e-02,1.627464956046566907e-02,7.246376811594202987e-03,3.444998812069375183e-03,8.909479686386315503e-04,3.563791874554526201e-04,1.187930624851508689e-04
6.892603618044423897e-02,2.103656209449660253e-01,2.614304251583848826e-01,1.761697580337378832e-01,9.617586443782917549e-02,6.823906572017403305e-02,4.892756278146706550e-02,2.732615830852606550e-02,2.328066559804595204e-02,1.129684756888787132e-02,3.740172505915578902e-03,2.366231585375162295e-03,1.373940920540416824e-03,3.053202045645370599e-04,7.633005114113426497e-05
5.259608900876601434e-02,2.254888739042481549e-01,2.639244774106540570e-01,1.812542144302090319e-01,9.494268374915711128e-02,6.365475387727578815e-02,5.124747134187458003e-02,2.832097100472016210e-02,2.076871207012812026e-02,8.631153068105192408e-03,5.259608900876601434e-03,2.427511800404585311e-03,8.091706001348617340e-04,5.394470667565745255e-04,1.348617666891436314e-04
6.225331898098313693e-02,2.235378543236455073e-01,2.481162540365984825e-01,1.813778256189451099e-01,9.687836383207749924e-02,6.925008970218873849e-02,4.969501255830642561e-02,2.924291352709006142e-02,1.865805525654825811e-02,1.202009329027628297e-02,3.946896304269823831e-03,2.511661284535342872e-03,1.973448152134911916e-03,3.588087549336204025e-04,1.794043774668102012e-04
4.651162790697674354e-02,2.347613219094247250e-01,2.646266829865361325e-01,1.615667074663402758e-01,8.445532435740514543e-02,6.511627906976744096e-02,4.895960832313341754e-02,3.182374541003672036e-02,3.867809057527539507e-02,1.223990208078335439e-02,5.140758873929008634e-03,4.161566707466340075e-03,1.468788249694002405e-03,2.447980416156670855e-04,2.447980416156670855e-04
3.981363828886064909e-02,2.393053790766624389e-01,2.575180008470986937e-01,1.774671749258788511e-01,8.936891147818720738e-02,6.183820415078356697e-02,5.633206268530283750e-02,3.303684879288436987e-02,2.329521389241846763e-02,1.143583227445997379e-02,5.082592121982211150e-03,3.811944091486658363e-03,1.694197373994070239e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.738292011019283601e-02,2.545454545454545192e-01,2.396694214876033124e-01,1.647382920110192772e-01,8.319559228650137694e-02,6.556473829201102388e-02,6.225895316804407748e-02,4.242424242424242681e-02,1.818181818181818094e-02,1.322314049586776827e-02,6.611570247933884134e-03,1.101928374655647283e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.101928374655647283e-03
4.202586206896551796e-02,2.500000000000000000e-01,2.424568965517241437e-01,1.497844827586206906e-01,1.163793103448275829e-01,4.741379310344827347e-02,7.219827586206896408e-02,2.262931034482758633e-02,2.155172413793103592e-02,2.370689655172413673e-02,5.387931034482758980e-03,4.310344827586206837e-03,1.077586206896551709e-03,1.077586206896551709e-03,0.000000000000000000e+00
3.005464480874316807e-02,2.240437158469945345e-01,2.431693989071038176e-01,1.775956284153005493e-01,9.016393442622951115e-02,7.923497267759563312e-02,6.284153005464480912e-02,3.005464480874316807e-02,3.825136612021858007e-02,1.092896174863387977e-02,2.732240437158469943e-03,8.196721311475410263e-03,2.732240437158469943e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.568527918781725705e-02,2.131979695431472088e-01,2.284263959390862853e-01,1.675126903553299518e-01,9.137055837563451410e-02,1.015228426395939076e-01,7.106598984771574090e-02,2.538071065989847691e-02,2.538071065989847691e-02,1.522842639593908684e-02,1.015228426395939007e-02,5.076142131979695035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.109589041095890183e-02,3.424657534246575152e-01,1.780821917808219079e-01,1.095890410958904049e-01,6.849315068493150305e-02,1.095890410958904049e-01,2.739726027397260122e-02,4.109589041095890183e-02,4.109589041095890183e-02,2.739726027397260122e-02,1.369863013698630061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.761904761904761640e-02,3.333333333333333148e-01,1.904761904761904656e-01,1.904761904761904656e-01,9.523809523809523281e-02,9.523809523809523281e-02,4.761904761904761640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.166666666666666852e-01,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666574e-01,0.000000000000000000e+00,8.333333333333332871e-02,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
